EUR/USD,20160729 20:52:19.243,1.11767,1.11777
EUR/USD,20160729 20:52:19.283,1.11767,1.11777
EUR/USD,20160729 20:52:19.452,1.11767,1.11777
EUR/USD,20160729 20:52:19.522,1.11767,1.11777
EUR/USD,20160729 20:52:19.927,1.11767,1.11777
EUR/USD,20160729 20:52:20.421,1.11767,1.11777
EUR/USD,20160729 20:52:20.468,1.11767,1.11777
EUR/USD,20160729 20:52:20.661,1.11767,1.11777
EUR/USD,20160729 20:52:21.178,1.11767,1.11777
EUR/USD,20160729 20:52:22.300,1.11767,1.11777
EUR/USD,20160729 20:52:24.513,1.11767,1.11776
EUR/USD,20160729 20:52:24.548,1.11767,1.11777
EUR/USD,20160729 20:52:24.715,1.11768,1.11778
EUR/USD,20160729 20:52:24.717,1.11767,1.11777
EUR/USD,20160729 20:52:24.720,1.11766,1.11776
EUR/USD,20160729 20:52:24.722,1.11766,1.11776
EUR/USD,20160729 20:52:24.725,1.11766,1.11775
EUR/USD,20160729 20:52:24.743,1.11766,1.11776
EUR/USD,20160729 20:52:24.914,1.11766,1.11776
EUR/USD,20160729 20:52:25.127,1.11766,1.11776
EUR/USD,20160729 20:52:25.128,1.11767,1.11776
EUR/USD,20160729 20:52:25.133,1.11768,1.11778
EUR/USD,20160729 20:52:25.158,1.11769,1.11779
EUR/USD,20160729 20:52:25.329,1.11768,1.11778
EUR/USD,20160729 20:52:25.332,1.11767,1.11776
EUR/USD,20160729 20:52:25.335,1.11768,1.11778
EUR/USD,20160729 20:52:25.344,1.11769,1.11779
EUR/USD,20160729 20:52:25.355,1.11768,1.11778
EUR/USD,20160729 20:52:25.425,1.11767,1.11778
EUR/USD,20160729 20:52:25.551,1.11767,1.11776
EUR/USD,20160729 20:52:25.554,1.11767,1.11777
EUR/USD,20160729 20:52:25.621,1.11766,1.11776
EUR/USD,20160729 20:52:25.763,1.11766,1.11776
EUR/USD,20160729 20:52:25.812,1.11767,1.11776
EUR/USD,20160729 20:52:25.944,1.11769,1.11778
EUR/USD,20160729 20:52:25.945,1.11769,1.11779
EUR/USD,20160729 20:52:25.946,1.11768,1.11778
EUR/USD,20160729 20:52:25.947,1.11767,1.11777
EUR/USD,20160729 20:52:26.026,1.11767,1.11777
EUR/USD,20160729 20:52:26.158,1.11767,1.11777
EUR/USD,20160729 20:52:26.369,1.11767,1.11777
EUR/USD,20160729 20:52:26.382,1.11767,1.11777
EUR/USD,20160729 20:52:26.600,1.11767,1.11777
EUR/USD,20160729 20:52:26.615,1.11767,1.11777
EUR/USD,20160729 20:52:27.067,1.11767,1.11777
EUR/USD,20160729 20:52:27.163,1.11767,1.11776
EUR/USD,20160729 20:52:27.175,1.11767,1.11777
EUR/USD,20160729 20:52:27.304,1.11768,1.11778
EUR/USD,20160729 20:52:27.305,1.11769,1.11778
EUR/USD,20160729 20:52:27.306,1.11771,1.1178
EUR/USD,20160729 20:52:27.313,1.11769,1.11779
EUR/USD,20160729 20:52:27.508,1.11769,1.11779
EUR/USD,20160729 20:52:27.546,1.11769,1.11779
EUR/USD,20160729 20:52:27.714,1.11765,1.11775
EUR/USD,20160729 20:52:27.716,1.11765,1.11775
EUR/USD,20160729 20:52:27.717,1.11766,1.11776
EUR/USD,20160729 20:52:27.720,1.11765,1.11775
EUR/USD,20160729 20:52:27.726,1.11764,1.11774
EUR/USD,20160729 20:52:27.736,1.11766,1.11777
EUR/USD,20160729 20:52:27.760,1.11766,1.11775
EUR/USD,20160729 20:52:27.770,1.11764,1.11775
EUR/USD,20160729 20:52:27.917,1.11765,1.11775
EUR/USD,20160729 20:52:27.922,1.11764,1.11775
EUR/USD,20160729 20:52:28.135,1.11764,1.11775
EUR/USD,20160729 20:52:28.344,1.11762,1.11772
EUR/USD,20160729 20:52:28.346,1.11765,1.11774
EUR/USD,20160729 20:52:28.348,1.11764,1.11774
EUR/USD,20160729 20:52:28.350,1.11764,1.11774
EUR/USD,20160729 20:52:28.353,1.11765,1.11774
EUR/USD,20160729 20:52:28.386,1.11764,1.11774
EUR/USD,20160729 20:52:28.399,1.11763,1.11773
EUR/USD,20160729 20:52:28.412,1.11764,1.11774
EUR/USD,20160729 20:52:28.544,1.11764,1.11774
EUR/USD,20160729 20:52:28.732,1.11765,1.11775
EUR/USD,20160729 20:52:28.746,1.11765,1.11775
EUR/USD,20160729 20:52:28.796,1.11764,1.11774
EUR/USD,20160729 20:52:28.812,1.11763,1.11773
EUR/USD,20160729 20:52:28.823,1.11764,1.11773
EUR/USD,20160729 20:52:28.954,1.11764,1.11774
EUR/USD,20160729 20:52:29.027,1.11764,1.11774
EUR/USD,20160729 20:52:29.170,1.11764,1.11774
EUR/USD,20160729 20:52:29.379,1.11764,1.11774
EUR/USD,20160729 20:52:29.387,1.11764,1.11774
EUR/USD,20160729 20:52:31.238,1.11764,1.11774
EUR/USD,20160729 20:52:33.013,1.11764,1.11774
EUR/USD,20160729 20:52:34.086,1.11765,1.11775
EUR/USD,20160729 20:52:34.090,1.11766,1.11775
EUR/USD,20160729 20:52:34.101,1.11765,1.11775
EUR/USD,20160729 20:52:34.295,1.11765,1.11775
EUR/USD,20160729 20:52:34.508,1.11766,1.11776
EUR/USD,20160729 20:52:34.527,1.11765,1.11775
EUR/USD,20160729 20:52:34.543,1.11765,1.11774
EUR/USD,20160729 20:52:34.555,1.11766,1.11776
EUR/USD,20160729 20:52:34.692,1.11765,1.11774
EUR/USD,20160729 20:52:34.693,1.11766,1.11776
EUR/USD,20160729 20:52:34.695,1.11767,1.11776
EUR/USD,20160729 20:52:34.696,1.11768,1.11777
EUR/USD,20160729 20:52:34.698,1.11768,1.11778
EUR/USD,20160729 20:52:34.699,1.11766,1.11776
EUR/USD,20160729 20:52:34.894,1.11766,1.11776
EUR/USD,20160729 20:52:34.895,1.11765,1.11775
EUR/USD,20160729 20:52:34.901,1.11766,1.11776
EUR/USD,20160729 20:52:34.912,1.11765,1.11775
EUR/USD,20160729 20:52:35.113,1.11765,1.11775
EUR/USD,20160729 20:52:35.151,1.11765,1.11775
EUR/USD,20160729 20:52:35.316,1.11765,1.11775
EUR/USD,20160729 20:52:35.320,1.11764,1.11774
EUR/USD,20160729 20:52:35.327,1.11764,1.11773
EUR/USD,20160729 20:52:35.341,1.11764,1.11774
EUR/USD,20160729 20:52:35.508,1.11764,1.11774
EUR/USD,20160729 20:52:35.538,1.11763,1.11773
EUR/USD,20160729 20:52:35.549,1.11764,1.11774
EUR/USD,20160729 20:52:35.562,1.11763,1.11773
EUR/USD,20160729 20:52:35.718,1.11764,1.11774
EUR/USD,20160729 20:52:35.726,1.11765,1.11775
EUR/USD,20160729 20:52:35.738,1.11765,1.11774
EUR/USD,20160729 20:52:35.937,1.11765,1.11774
EUR/USD,20160729 20:52:36.168,1.11765,1.11774
EUR/USD,20160729 20:52:36.231,1.11765,1.11774
EUR/USD,20160729 20:52:36.374,1.11765,1.11774
EUR/USD,20160729 20:52:36.598,1.11766,1.11775
EUR/USD,20160729 20:52:36.601,1.11767,1.11777
EUR/USD,20160729 20:52:36.612,1.11768,1.11777
EUR/USD,20160729 20:52:36.806,1.11768,1.11777
EUR/USD,20160729 20:52:36.831,1.11767,1.11776
EUR/USD,20160729 20:52:36.839,1.11766,1.11775
EUR/USD,20160729 20:52:36.865,1.11767,1.11776
EUR/USD,20160729 20:52:37.008,1.11766,1.11775
EUR/USD,20160729 20:52:37.014,1.11766,1.11775
EUR/USD,20160729 20:52:37.232,1.11766,1.11775
EUR/USD,20160729 20:52:37.444,1.11766,1.11775
EUR/USD,20160729 20:52:37.493,1.11769,1.11778
EUR/USD,20160729 20:52:37.504,1.11769,1.11778
EUR/USD,20160729 20:52:37.518,1.11767,1.11777
EUR/USD,20160729 20:52:37.533,1.11767,1.11776
EUR/USD,20160729 20:52:37.657,1.11767,1.11777
EUR/USD,20160729 20:52:37.659,1.11767,1.11777
EUR/USD,20160729 20:52:37.866,1.11767,1.11777
EUR/USD,20160729 20:52:37.867,1.11767,1.11776
EUR/USD,20160729 20:52:37.977,1.11767,1.11776
EUR/USD,20160729 20:52:38.172,1.11767,1.11776
EUR/USD,20160729 20:52:38.173,1.11768,1.11778
EUR/USD,20160729 20:52:38.174,1.11768,1.11778
EUR/USD,20160729 20:52:38.372,1.11768,1.11778
EUR/USD,20160729 20:52:38.386,1.11767,1.11777
EUR/USD,20160729 20:52:38.413,1.11767,1.11776
EUR/USD,20160729 20:52:38.436,1.11767,1.11777
EUR/USD,20160729 20:52:38.459,1.11768,1.11778
EUR/USD,20160729 20:52:38.583,1.11767,1.11777
EUR/USD,20160729 20:52:38.590,1.11767,1.11777
EUR/USD,20160729 20:52:38.625,1.11768,1.11778
EUR/USD,20160729 20:52:38.687,1.11767,1.11776
EUR/USD,20160729 20:52:38.819,1.11767,1.11776
EUR/USD,20160729 20:52:38.923,1.11767,1.11776
EUR/USD,20160729 20:52:39.048,1.11767,1.11777
EUR/USD,20160729 20:52:39.049,1.11767,1.11777
EUR/USD,20160729 20:52:39.099,1.11767,1.11777
EUR/USD,20160729 20:52:39.277,1.11767,1.11777
EUR/USD,20160729 20:52:39.499,1.11767,1.11776
EUR/USD,20160729 20:52:39.500,1.11767,1.11777
EUR/USD,20160729 20:52:39.536,1.11767,1.11777
EUR/USD,20160729 20:52:39.721,1.11767,1.11777
EUR/USD,20160729 20:52:39.746,1.11768,1.11777
EUR/USD,20160729 20:52:39.759,1.11767,1.11777
EUR/USD,20160729 20:52:39.933,1.11767,1.11777
EUR/USD,20160729 20:52:39.948,1.11768,1.11777
EUR/USD,20160729 20:52:39.961,1.11767,1.11777
EUR/USD,20160729 20:52:40.019,1.11766,1.11776
EUR/USD,20160729 20:52:40.158,1.11767,1.11777
EUR/USD,20160729 20:52:40.160,1.11775,1.11779
EUR/USD,20160729 20:52:40.162,1.11775,1.1178
EUR/USD,20160729 20:52:40.235,1.11775,1.1178
EUR/USD,20160729 20:52:40.361,1.11775,1.11779
EUR/USD,20160729 20:52:40.362,1.11775,1.11778
EUR/USD,20160729 20:52:40.363,1.11775,1.11777
EUR/USD,20160729 20:52:40.365,1.11775,1.11778
EUR/USD,20160729 20:52:40.366,1.11775,1.11777
EUR/USD,20160729 20:52:40.368,1.11775,1.11778
EUR/USD,20160729 20:52:40.410,1.11775,1.11779
EUR/USD,20160729 20:52:40.574,1.11775,1.1178
EUR/USD,20160729 20:52:40.575,1.11775,1.11779
EUR/USD,20160729 20:52:40.577,1.11775,1.11778
EUR/USD,20160729 20:52:40.590,1.11775,1.11779
EUR/USD,20160729 20:52:40.601,1.11775,1.11778
EUR/USD,20160729 20:52:40.624,1.11775,1.11779
EUR/USD,20160729 20:52:40.782,1.11775,1.11779
EUR/USD,20160729 20:52:40.990,1.11775,1.11778
EUR/USD,20160729 20:52:41.034,1.11775,1.11778
EUR/USD,20160729 20:52:41.229,1.11775,1.11778
EUR/USD,20160729 20:52:41.749,1.11775,1.11778
EUR/USD,20160729 20:52:41.875,1.11775,1.11778
EUR/USD,20160729 20:52:42.125,1.11775,1.11778
EUR/USD,20160729 20:52:42.141,1.11775,1.11777
EUR/USD,20160729 20:52:42.157,1.11775,1.11778
EUR/USD,20160729 20:52:42.170,1.11775,1.11779
EUR/USD,20160729 20:52:42.194,1.11775,1.11778
EUR/USD,20160729 20:52:42.329,1.11775,1.11779
EUR/USD,20160729 20:52:42.390,1.11775,1.1178
EUR/USD,20160729 20:52:42.525,1.11775,1.11779
EUR/USD,20160729 20:52:42.533,1.11775,1.1178
EUR/USD,20160729 20:52:42.731,1.11775,1.1178
EUR/USD,20160729 20:52:42.734,1.11775,1.11779
EUR/USD,20160729 20:52:42.942,1.11775,1.11779
EUR/USD,20160729 20:52:42.947,1.11775,1.11779
EUR/USD,20160729 20:52:43.399,1.11775,1.11779
EUR/USD,20160729 20:52:43.400,1.11775,1.1178
EUR/USD,20160729 20:52:43.401,1.11775,1.11782
EUR/USD,20160729 20:52:43.420,1.11775,1.1178
EUR/USD,20160729 20:52:43.602,1.11775,1.11779
EUR/USD,20160729 20:52:43.605,1.11775,1.1178
EUR/USD,20160729 20:52:43.606,1.11775,1.1178
EUR/USD,20160729 20:52:43.621,1.11775,1.1178
EUR/USD,20160729 20:52:43.634,1.11775,1.11779
EUR/USD,20160729 20:52:43.670,1.11775,1.1178
EUR/USD,20160729 20:52:43.802,1.11775,1.11779
EUR/USD,20160729 20:52:43.803,1.11775,1.1178
EUR/USD,20160729 20:52:43.805,1.11775,1.11779
EUR/USD,20160729 20:52:43.807,1.11775,1.1178
EUR/USD,20160729 20:52:43.839,1.11775,1.11779
EUR/USD,20160729 20:52:44.079,1.11775,1.11779
EUR/USD,20160729 20:52:44.244,1.11775,1.11779
EUR/USD,20160729 20:52:44.315,1.11775,1.11778
EUR/USD,20160729 20:52:44.450,1.11775,1.11779
EUR/USD,20160729 20:52:44.451,1.11775,1.1178
EUR/USD,20160729 20:52:44.452,1.11775,1.11779
EUR/USD,20160729 20:52:44.453,1.11775,1.1178
EUR/USD,20160729 20:52:44.490,1.11775,1.11779
EUR/USD,20160729 20:52:44.663,1.11775,1.1178
EUR/USD,20160729 20:52:44.664,1.11775,1.11779
EUR/USD,20160729 20:52:44.713,1.11775,1.11779
EUR/USD,20160729 20:52:44.868,1.11775,1.11778
EUR/USD,20160729 20:52:44.872,1.11775,1.11778
EUR/USD,20160729 20:52:44.875,1.11775,1.11779
EUR/USD,20160729 20:52:44.945,1.11775,1.11779
EUR/USD,20160729 20:52:45.079,1.11775,1.11779
EUR/USD,20160729 20:52:45.117,1.11775,1.1178
EUR/USD,20160729 20:52:45.152,1.11775,1.11779
EUR/USD,20160729 20:52:45.166,1.11775,1.1178
EUR/USD,20160729 20:52:45.302,1.11775,1.1178
EUR/USD,20160729 20:52:45.303,1.11775,1.11779
EUR/USD,20160729 20:52:45.310,1.11775,1.11778
EUR/USD,20160729 20:52:45.517,1.11775,1.1178
EUR/USD,20160729 20:52:45.518,1.11775,1.11779
EUR/USD,20160729 20:52:45.520,1.11775,1.1178
EUR/USD,20160729 20:52:45.721,1.11775,1.11779
EUR/USD,20160729 20:52:45.725,1.11775,1.11778
EUR/USD,20160729 20:52:45.939,1.11775,1.11778
EUR/USD,20160729 20:52:45.941,1.11775,1.11779
EUR/USD,20160729 20:52:45.943,1.11775,1.1178
EUR/USD,20160729 20:52:45.944,1.11775,1.11779
EUR/USD,20160729 20:52:45.970,1.11775,1.1178
EUR/USD,20160729 20:52:46.031,1.11775,1.11779
EUR/USD,20160729 20:52:46.164,1.11775,1.11779
EUR/USD,20160729 20:52:46.363,1.11775,1.11779
EUR/USD,20160729 20:52:46.490,1.11775,1.1178
EUR/USD,20160729 20:52:46.621,1.11775,1.1178
EUR/USD,20160729 20:52:46.835,1.11775,1.1178
EUR/USD,20160729 20:52:46.838,1.11775,1.11779
EUR/USD,20160729 20:52:46.929,1.11775,1.11779
EUR/USD,20160729 20:52:47.063,1.11775,1.11779
EUR/USD,20160729 20:52:47.161,1.11775,1.11779
EUR/USD,20160729 20:52:47.310,1.11775,1.11779
EUR/USD,20160729 20:52:47.396,1.11775,1.11779
EUR/USD,20160729 20:52:47.526,1.11775,1.11778
EUR/USD,20160729 20:52:47.527,1.11772,1.11778
EUR/USD,20160729 20:52:47.528,1.11768,1.11778
EUR/USD,20160729 20:52:47.531,1.11768,1.11777
EUR/USD,20160729 20:52:47.736,1.11768,1.11777
EUR/USD,20160729 20:52:47.750,1.11769,1.11778
EUR/USD,20160729 20:52:47.772,1.11769,1.11779
EUR/USD,20160729 20:52:47.810,1.11768,1.11778
EUR/USD,20160729 20:52:47.952,1.11768,1.11777
EUR/USD,20160729 20:52:47.976,1.11767,1.11777
EUR/USD,20160729 20:52:48.009,1.11767,1.11776
EUR/USD,20160729 20:52:48.165,1.11767,1.11776
EUR/USD,20160729 20:52:48.247,1.11767,1.11776
EUR/USD,20160729 20:52:48.386,1.11767,1.11776
EUR/USD,20160729 20:52:48.440,1.11767,1.11777
EUR/USD,20160729 20:52:48.465,1.11767,1.11776
EUR/USD,20160729 20:52:48.617,1.11768,1.11777
EUR/USD,20160729 20:52:48.636,1.11768,1.11777
EUR/USD,20160729 20:52:49.060,1.11768,1.11777
EUR/USD,20160729 20:52:49.063,1.11769,1.11778
EUR/USD,20160729 20:52:49.114,1.11767,1.11776
EUR/USD,20160729 20:52:49.276,1.11767,1.11776
EUR/USD,20160729 20:52:50.043,1.11768,1.11777
EUR/USD,20160729 20:52:50.191,1.11767,1.11776
EUR/USD,20160729 20:52:50.197,1.11767,1.11776
EUR/USD,20160729 20:52:50.377,1.11767,1.11776
EUR/USD,20160729 20:52:50.590,1.11767,1.11776
EUR/USD,20160729 20:52:51.294,1.11767,1.11776
EUR/USD,20160729 20:52:51.529,1.11767,1.11777
EUR/USD,20160729 20:52:51.530,1.11767,1.11776
EUR/USD,20160729 20:52:51.605,1.11767,1.11776
EUR/USD,20160729 20:52:51.744,1.11767,1.11776
EUR/USD,20160729 20:52:51.963,1.11767,1.11776
EUR/USD,20160729 20:52:51.973,1.11767,1.11776
EUR/USD,20160729 20:52:52.078,1.11768,1.11777
EUR/USD,20160729 20:52:52.208,1.11769,1.11778
EUR/USD,20160729 20:52:52.245,1.11769,1.11778
EUR/USD,20160729 20:52:52.422,1.11769,1.11778
EUR/USD,20160729 20:52:52.663,1.11769,1.11778
EUR/USD,20160729 20:52:52.713,1.11768,1.11777
EUR/USD,20160729 20:52:52.883,1.11768,1.11777
EUR/USD,20160729 20:52:53.124,1.11767,1.11775
EUR/USD,20160729 20:52:53.126,1.11765,1.11774
EUR/USD,20160729 20:52:53.129,1.11765,1.11773
EUR/USD,20160729 20:52:53.134,1.11763,1.11773
EUR/USD,20160729 20:52:53.170,1.11765,1.11775
EUR/USD,20160729 20:52:53.326,1.11764,1.11774
EUR/USD,20160729 20:52:53.327,1.11763,1.11773
EUR/USD,20160729 20:52:53.362,1.11763,1.11773
EUR/USD,20160729 20:52:53.550,1.11763,1.11773
EUR/USD,20160729 20:52:54.108,1.11763,1.11773
EUR/USD,20160729 20:52:56.284,1.11763,1.11773
EUR/USD,20160729 20:52:56.771,1.11773,1.11774
EUR/USD,20160729 20:52:56.773,1.11773,1.11775
EUR/USD,20160729 20:52:56.774,1.11773,1.11777
EUR/USD,20160729 20:52:56.775,1.11773,1.11777
EUR/USD,20160729 20:52:56.777,1.11773,1.11778
EUR/USD,20160729 20:52:56.807,1.11766,1.11776
EUR/USD,20160729 20:52:56.962,1.11766,1.11775
EUR/USD,20160729 20:52:57.010,1.11765,1.11774
EUR/USD,20160729 20:52:57.167,1.11765,1.11774
EUR/USD,20160729 20:52:57.209,1.11765,1.11773
EUR/USD,20160729 20:52:57.218,1.11763,1.11773
EUR/USD,20160729 20:52:57.367,1.11763,1.11772
EUR/USD,20160729 20:52:57.431,1.11763,1.11772
EUR/USD,20160729 20:52:57.580,1.11763,1.11772
EUR/USD,20160729 20:52:57.807,1.11763,1.11772
EUR/USD,20160729 20:52:58.024,1.11763,1.11772
EUR/USD,20160729 20:52:58.052,1.11763,1.11772
EUR/USD,20160729 20:52:58.257,1.11763,1.11772
EUR/USD,20160729 20:52:58.294,1.11763,1.11772
EUR/USD,20160729 20:52:58.465,1.11763,1.11772
EUR/USD,20160729 20:52:59.012,1.11763,1.11772
EUR/USD,20160729 20:52:59.593,1.11763,1.11772
EUR/USD,20160729 20:53:00.089,1.11763,1.11772
EUR/USD,20160729 20:53:01.272,1.11763,1.11772
EUR/USD,20160729 20:53:02.164,1.11763,1.11772
EUR/USD,20160729 20:53:02.436,1.11764,1.11773
EUR/USD,20160729 20:53:02.598,1.11764,1.11773
EUR/USD,20160729 20:53:03.035,1.11764,1.11772
EUR/USD,20160729 20:53:03.036,1.11763,1.11772
EUR/USD,20160729 20:53:03.037,1.11764,1.11772
EUR/USD,20160729 20:53:03.250,1.11764,1.11772
EUR/USD,20160729 20:53:03.253,1.11764,1.1177
EUR/USD,20160729 20:53:03.254,1.11761,1.1177
EUR/USD,20160729 20:53:03.262,1.1176,1.11769
EUR/USD,20160729 20:53:03.274,1.1176,1.1177
EUR/USD,20160729 20:53:03.435,1.1176,1.1177
EUR/USD,20160729 20:53:03.438,1.11761,1.11771
EUR/USD,20160729 20:53:03.642,1.11761,1.11771
EUR/USD,20160729 20:53:03.679,1.11761,1.11771
EUR/USD,20160729 20:53:04.056,1.11761,1.11771
EUR/USD,20160729 20:53:04.255,1.11763,1.11774
EUR/USD,20160729 20:53:04.257,1.11764,1.11775
EUR/USD,20160729 20:53:04.258,1.11765,1.11775
EUR/USD,20160729 20:53:04.260,1.11765,1.11776
EUR/USD,20160729 20:53:04.261,1.11765,1.11775
EUR/USD,20160729 20:53:04.265,1.11764,1.11774
EUR/USD,20160729 20:53:04.315,1.11765,1.11776
EUR/USD,20160729 20:53:04.327,1.11765,1.11775
EUR/USD,20160729 20:53:04.453,1.11765,1.11775
EUR/USD,20160729 20:53:04.506,1.11763,1.11773
EUR/USD,20160729 20:53:04.661,1.11763,1.11774
EUR/USD,20160729 20:53:04.715,1.11764,1.11775
EUR/USD,20160729 20:53:04.855,1.11764,1.11774
EUR/USD,20160729 20:53:04.862,1.11764,1.11775
EUR/USD,20160729 20:53:05.080,1.11764,1.11775
EUR/USD,20160729 20:53:05.081,1.11764,1.11775
EUR/USD,20160729 20:53:05.434,1.11764,1.11775
EUR/USD,20160729 20:53:05.777,1.11763,1.11773
EUR/USD,20160729 20:53:05.994,1.11762,1.11772
EUR/USD,20160729 20:53:06.029,1.11762,1.11772
EUR/USD,20160729 20:53:06.218,1.11762,1.11772
EUR/USD,20160729 20:53:06.269,1.11762,1.11772
EUR/USD,20160729 20:53:06.429,1.11762,1.11772
EUR/USD,20160729 20:53:06.976,1.11762,1.11772
EUR/USD,20160729 20:53:07.093,1.11762,1.11772
EUR/USD,20160729 20:53:07.211,1.11762,1.11772
EUR/USD,20160729 20:53:08.068,1.11762,1.11772
EUR/USD,20160729 20:53:09.462,1.11763,1.11773
EUR/USD,20160729 20:53:09.527,1.11764,1.11775
EUR/USD,20160729 20:53:09.546,1.11765,1.11775
EUR/USD,20160729 20:53:09.663,1.11766,1.11775
EUR/USD,20160729 20:53:09.664,1.11767,1.11776
EUR/USD,20160729 20:53:09.667,1.11768,1.11777
EUR/USD,20160729 20:53:09.731,1.11767,1.11777
EUR/USD,20160729 20:53:09.856,1.11767,1.11776
EUR/USD,20160729 20:53:09.878,1.11766,1.11775
EUR/USD,20160729 20:53:10.044,1.11766,1.11775
EUR/USD,20160729 20:53:10.125,1.11766,1.11775
EUR/USD,20160729 20:53:10.681,1.11766,1.11775
EUR/USD,20160729 20:53:10.885,1.11766,1.11775
EUR/USD,20160729 20:53:11.103,1.11767,1.11776
EUR/USD,20160729 20:53:11.104,1.11768,1.11778
EUR/USD,20160729 20:53:11.123,1.11768,1.11777
EUR/USD,20160729 20:53:11.333,1.11768,1.11777
EUR/USD,20160729 20:53:11.371,1.11768,1.11777
EUR/USD,20160729 20:53:11.387,1.1177,1.11777
EUR/USD,20160729 20:53:11.399,1.1177,1.11778
EUR/USD,20160729 20:53:11.413,1.1177,1.11778
EUR/USD,20160729 20:53:11.536,1.1177,1.11779
EUR/USD,20160729 20:53:11.537,1.11771,1.1178
EUR/USD,20160729 20:53:11.538,1.11772,1.1178
EUR/USD,20160729 20:53:11.539,1.11773,1.11781
EUR/USD,20160729 20:53:11.544,1.11774,1.11781
EUR/USD,20160729 20:53:11.555,1.11771,1.1178
EUR/USD,20160729 20:53:11.621,1.11772,1.11781
EUR/USD,20160729 20:53:11.745,1.11773,1.11782
EUR/USD,20160729 20:53:11.787,1.11773,1.11782
EUR/USD,20160729 20:53:11.940,1.11773,1.11782
EUR/USD,20160729 20:53:12.131,1.11773,1.11782
EUR/USD,20160729 20:53:12.204,1.11773,1.11782
EUR/USD,20160729 20:53:12.572,1.11774,1.11783
EUR/USD,20160729 20:53:13.216,1.11774,1.11783
EUR/USD,20160729 20:53:13.668,1.11774,1.11783
EUR/USD,20160729 20:53:14.202,1.11774,1.11783
EUR/USD,20160729 20:53:14.443,1.11774,1.11783
EUR/USD,20160729 20:53:14.578,1.11774,1.11783
EUR/USD,20160729 20:53:14.795,1.11774,1.11783
EUR/USD,20160729 20:53:15.294,1.11774,1.11783
EUR/USD,20160729 20:53:16.252,1.11774,1.11783
EUR/USD,20160729 20:53:17.208,1.11774,1.11783
EUR/USD,20160729 20:53:17.881,1.11775,1.11784
EUR/USD,20160729 20:53:17.896,1.11775,1.11785
EUR/USD,20160729 20:53:17.919,1.11774,1.11784
EUR/USD,20160729 20:53:18.043,1.11775,1.11784
EUR/USD,20160729 20:53:18.045,1.1178,1.11787
EUR/USD,20160729 20:53:18.046,1.11778,1.11789
EUR/USD,20160729 20:53:18.048,1.11778,1.11789
EUR/USD,20160729 20:53:18.049,1.11778,1.1179
EUR/USD,20160729 20:53:18.053,1.11776,1.11788
EUR/USD,20160729 20:53:18.069,1.11775,1.11789
EUR/USD,20160729 20:53:18.081,1.11775,1.11788
EUR/USD,20160729 20:53:18.094,1.11774,1.11788
EUR/USD,20160729 20:53:18.118,1.11774,1.11787
EUR/USD,20160729 20:53:18.128,1.11773,1.11785
EUR/USD,20160729 20:53:18.239,1.11772,1.11784
EUR/USD,20160729 20:53:18.241,1.11772,1.11785
EUR/USD,20160729 20:53:18.288,1.1177,1.11783
EUR/USD,20160729 20:53:18.314,1.11771,1.11784
EUR/USD,20160729 20:53:18.432,1.11769,1.11782
EUR/USD,20160729 20:53:18.437,1.11771,1.11783
EUR/USD,20160729 20:53:18.438,1.1177,1.11783
EUR/USD,20160729 20:53:18.440,1.11772,1.11784
EUR/USD,20160729 20:53:18.441,1.11769,1.11785
EUR/USD,20160729 20:53:18.442,1.11768,1.11783
EUR/USD,20160729 20:53:18.475,1.11766,1.11782
EUR/USD,20160729 20:53:18.490,1.11768,1.11783
EUR/USD,20160729 20:53:18.512,1.11767,1.11783
EUR/USD,20160729 20:53:18.642,1.11766,1.11782
EUR/USD,20160729 20:53:18.643,1.11767,1.11783
EUR/USD,20160729 20:53:18.644,1.11768,1.11783
EUR/USD,20160729 20:53:18.656,1.11769,1.11784
EUR/USD,20160729 20:53:18.718,1.11769,1.11783
EUR/USD,20160729 20:53:18.738,1.11769,1.11784
EUR/USD,20160729 20:53:18.863,1.11768,1.11783
EUR/USD,20160729 20:53:18.918,1.11768,1.11783
EUR/USD,20160729 20:53:19.066,1.11767,1.11782
EUR/USD,20160729 20:53:19.068,1.11767,1.11781
EUR/USD,20160729 20:53:19.118,1.11767,1.11782
EUR/USD,20160729 20:53:19.285,1.11776,1.11786
EUR/USD,20160729 20:53:19.287,1.11778,1.1179
EUR/USD,20160729 20:53:19.290,1.11779,1.11791
EUR/USD,20160729 20:53:19.319,1.11779,1.11788
EUR/USD,20160729 20:53:19.344,1.11777,1.11788
EUR/USD,20160729 20:53:19.460,1.11778,1.11789
EUR/USD,20160729 20:53:19.462,1.11778,1.11788
EUR/USD,20160729 20:53:19.463,1.11776,1.11787
EUR/USD,20160729 20:53:19.464,1.11776,1.11786
EUR/USD,20160729 20:53:19.491,1.11776,1.11785
EUR/USD,20160729 20:53:19.552,1.11775,1.11785
EUR/USD,20160729 20:53:19.670,1.11774,1.11784
EUR/USD,20160729 20:53:19.671,1.11773,1.11785
EUR/USD,20160729 20:53:19.676,1.11773,1.11786
EUR/USD,20160729 20:53:19.685,1.11773,1.11785
EUR/USD,20160729 20:53:19.863,1.11773,1.11785
EUR/USD,20160729 20:53:19.925,1.11773,1.11785
EUR/USD,20160729 20:53:20.074,1.11773,1.11785
EUR/USD,20160729 20:53:20.144,1.11774,1.11785
